SITE_ID,RTU_NAME,SW_ASSET_ID,ASSET_TYPE,POINT_NAME,SW_POINT_PROPERTY_ID
SITE_01,RTU_001,a2fc5847-ac4f-4069-90db-d92df7462a3d,RTU,brick:Outside_Air_Humidity_Sensor,5ab41f0f-c40c-4078-986f-f5f1a4542795
SITE_01,RTU_001,a2fc5847-ac4f-4069-90db-d92df7462a3d,RTU,brick:Outside_Air_Temperature_Sensor,3745845f-ce39-4cb0-b772-e04ff20b52be
SITE_01,RTU_001,a2fc5847-ac4f-4069-90db-d92df7462a3d,RTU,brick:Zone_Air_Humidity_Sensor,60d9a028-51b1-49cb-b88d-093b99f4e02e
SITE_01,RTU_001,a2fc5847-ac4f-4069-90db-d92df7462a3d,RTU,brick:Zone_Air_Temperature_Sensor,886664e5-ef3f-4688-8eb0-b8d54ca0eaa3
SITE_01,RTU_002,ec8827c9-c835-4bd2-b3d4-e65cae6c6fb7,RTU,brick:Outside_Air_Humidity_Sensor,5ab41f0f-c40c-4078-986f-f5f1a4542795
SITE_01,RTU_002,ec8827c9-c835-4bd2-b3d4-e65cae6c6fb7,RTU,brick:Outside_Air_Temperature_Sensor,3745845f-ce39-4cb0-b772-e04ff20b52be
SITE_01,RTU_002,ec8827c9-c835-4bd2-b3d4-e65cae6c6fb7,RTU,brick:Zone_Air_Humidity_Sensor,60d9a028-51b1-49cb-b88d-093b99f4e02e
SITE_01,RTU_002,ec8827c9-c835-4bd2-b3d4-e65cae6c6fb7,RTU,brick:Zone_Air_Temperature_Sensor,886664e5-ef3f-4688-8eb0-b8d54ca0eaa3
SITE_01,RTU_003,eefdd0dc-ff80-448a-9a5a-bf3e3194a377,RTU,brick:Outside_Air_Humidity_Sensor,5ab41f0f-c40c-4078-986f-f5f1a4542795
SITE_01,RTU_003,eefdd0dc-ff80-448a-9a5a-bf3e3194a377,RTU,brick:Outside_Air_Temperature_Sensor,3745845f-ce39-4cb0-b772-e04ff20b52be
SITE_01,RTU_003,eefdd0dc-ff80-448a-9a5a-bf3e3194a377,RTU,brick:Zone_Air_Humidity_Sensor,60d9a028-51b1-49cb-b88d-093b99f4e02e
SITE_01,RTU_003,eefdd0dc-ff80-448a-9a5a-bf3e3194a377,RTU,brick:Zone_Air_Temperature_Sensor,886664e5-ef3f-4688-8eb0-b8d54ca0eaa3
